"Year","CategoryA","CategoryD","CategoryC","KAcreFt"
2012,"Managed Wetlands","MW10","Return Flows Evaporation and Evapotranspiration",15.6
2012,"Urban","URB20","Return Flows Evaporation and Evapotranspiration",20.4
2012,"Agriculture","AG8","Reuse of Return Flows within DAUCO",470.6
2012,"Instream Flow Requirements","IFR2","Reuse of Return Flows within DAUCO",2412.2
2012,"Managed Wetlands","MW6","Reuse of Return Flows within DAUCO",124.8
2012,"Urban","URB15A","Reuse of Return Flows within DAUCO",166.9
2012,"Wild and Scenic River","WSR2","Reuse of Return Flows within DAUCO",3616.8
2012,"Urban","URB15C","Urban - Desalination",0
2012,"Urban","URB15B","Urban - Wastewater Recycling",288.4
2012,"Agriculture","SPL11A","Colorado River Deliveries - Agriculture",3785.5
2012,"Agriculture","SPL12A","State Water Project Deliveries - Agriculture",1386.1
2012,"Agriculture","SPL13A","Central Valley Project - Base Deliveries - Agriculture",1428.4
2012,"Agriculture","SPL14A","Central Valley Project - Project Deliveries - Agriculture",3414.4
2012,"Agriculture","SPL15A","Other Federal Deliveries - Agriculture",407.6
2012,"Agriculture","SPL16A","Ocean Desalination - Agriculture",0.6
2012,"Agriculture","SPL17A","Water from Refineries - Agriculture",0
2012,"Agriculture","SPL18A","Water Transfers - Regional - Agriculture",9.6
2012,"Agriculture","SPL19A","Inter-basin Water Transfers - Agriculture",0
2012,"Agriculture","SPL1A","Local Supplies - Agriculture",6922.9
2012,"Agriculture","SPL2A1","Return Flow from Other DAUCO within PA - Agriculture",279.1
2012,"Agriculture","SPL2B1","Return Flow from Other PA - Agriculture",1184.9
2012,"Agriculture","SPL2C1","Return Flow from Other Region - Agriculture",61.1
2012,"Agriculture","SPL2D1","Return Flow to Carryover Storage within DAU from Previous WY - Agriculture",62.5
2012,"Agriculture","SPL3A","Local Imports - Agriculture",132.1
2012,"Agriculture","SPL4A","Groundwater Extraction - Unadjudicated - Agriculture",14353.5
2012,"Agriculture","SPL5A","Groundwater Extraction - Adjudicated - Agriculture",231.2
2012,"Agriculture","SPL6A","Groundwater Extraction - Banked - Agriculture",79.6
2012,"Instream Flow Requirements","SPL10B","Desalination - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL11D","Colorado River Deliveries - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL12D","State Water Project Deliveries - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL13D","Central Valley Project - Base Deliveries - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL14D","Central Valley Project - Project Deliveries - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL15D","Other Federal Deliveries - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL16D","Ocean Desalination - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL17D","Water from Refineries - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL18D","Water Transfers - Regional - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL19D","Inter-basin Water Transfers - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL1D","Local Supplies - Instream Flow Requirements",4410.5
2012,"Instream Flow Requirements","SPL2A4","Return Flow from Other DAUCO within PA - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL2B4","Return Flow from Other PA - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL2C4","Return Flow from Other Region - Instream Flow Requirements",583.2
2012,"Instream Flow Requirements","SPL3D","Local Imports - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL4D","Groundwater Extraction - Unadjudicated - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL5D","Groundwater Extraction - Adjudicated - Instream Flow Requirements",0
2012,"Instream Flow Requirements","SPL6D","Groundwater Extraction - Banked - Instream Flow Requirements",0
2012,"Managed Wetlands","SPL11B","Colorado River Deliveries - Managed Wetlands",47.2
2012,"Managed Wetlands","SPL12B","State Water Project Deliveries - Managed Wetlands",3.5
2012,"Managed Wetlands","SPL13B","Central Valley Project - Base Deliveries - Managed Wetlands",43.9
2012,"Managed Wetlands","SPL14B","Central Valley Project - Project Deliveries - Managed Wetlands",425.7
2012,"Managed Wetlands","SPL15B","Other Federal Deliveries - Managed Wetlands",136.5
2012,"Managed Wetlands","SPL16B","Ocean Desalination - Managed Wetlands",0
2012,"Managed Wetlands","SPL17B","Water from Refineries - Managed Wetlands",0
2012,"Managed Wetlands","SPL18B","Water Transfers - Regional - Managed Wetlands",0
2012,"Managed Wetlands","SPL19B","Inter-basin Water Transfers - Managed Wetlands",0
2012,"Managed Wetlands","SPL1B","Local Supplies - Managed Wetlands",301.1
2012,"Managed Wetlands","SPL2A2","Return Flow from Other DAUCO within PA - Managed Wetlands",150
2012,"Managed Wetlands","SPL2B2","Return Flow from Other PA - Managed Wetlands",0
2012,"Managed Wetlands","SPL2C2","Return Flow from Other Region - Managed Wetlands",15.5
2012,"Managed Wetlands","SPL2D2","Return Flow to Carryover Storage within DAU from Previous WY - Managed Wetlands",47.2
2012,"Managed Wetlands","SPL3B","Local Imports - Managed Wetlands",29.3
2012,"Managed Wetlands","SPL4B","Groundwater Extraction - Unadjudicated - Managed Wetlands",270
2012,"Managed Wetlands","SPL5B","Groundwater Extraction - Adjudicated - Managed Wetlands",0
2012,"Managed Wetlands","SPL6B","Groundwater Extraction - Banked - Managed Wetlands",0
2012,"Required Delta Outflow","SPL10D","Desalination - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL11F","Colorado River Deliveries - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL12F","State Water Project Deliveries - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL13F","Central Valley Project - Base Deliveries - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL14F","Central Valley Project - Project Deliveries - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL15F","Other Federal Deliveries - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL16F","Ocean Desalination - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL17F","Water from Refineries - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL18F","Water Transfers - Regional - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL19F","Inter-basin Water Transfers - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL1F","Local Supplies - Required Delta Outflow",717.7
2012,"Required Delta Outflow","SPL2A6","Return Flow from Other DAUCO within PA - Required Delta Outflow",24.4
2012,"Required Delta Outflow","SPL2B6","Return Flow from Other PA - Required Delta Outflow",3871
2012,"Required Delta Outflow","SPL2C6","Return Flow from Other Region - Required Delta Outflow",99.6
2012,"Required Delta Outflow","SPL3F","Local Imports - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL4F","Groundwater Extraction - Unadjudicated - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL5F","Groundwater Extraction - Adjudicated - Required Delta Outflow",0
2012,"Required Delta Outflow","SPL6F","Groundwater Extraction - Banked - Required Delta Outflow",0
2012,"Urban","SPL10A","Desalination - Urban",0
2012,"Urban","SPL11C","Colorado River Deliveries - Urban",854.4
2012,"Urban","SPL12C","State Water Project Deliveries - Urban",1445.3
2012,"Urban","SPL13C","Central Valley Project - Base Deliveries - Urban",191.9
2012,"Urban","SPL14C","Central Valley Project - Project Deliveries - Urban",314.3
2012,"Urban","SPL15C","Other Federal Deliveries - Urban",59.8
2012,"Urban","SPL16C","Ocean Desalination - Urban",0
2012,"Urban","SPL17C","Water from Refineries - Urban",0
2012,"Urban","SPL18C","Water Transfers - Regional - Urban",0
2012,"Urban","SPL19C","Inter-basin Water Transfers - Urban",0
2012,"Urban","SPL1C","Local Supplies - Urban",992.1
2012,"Urban","SPL2A3","Return Flow from Other DAUCO within PA - Urban",332.4
2012,"Urban","SPL2B3","Return Flow from Other PA - Urban",2.1
2012,"Urban","SPL2C3","Return Flow from Other Region - Urban",4
2012,"Urban","SPL2D3","Return Flow to Carryover Storage within DAU from Previous WY - Urban",0
2012,"Urban","SPL3C","Local Imports - Urban",654.6
2012,"Urban","SPL4C","Groundwater Extraction - Unadjudicated - Urban",2302
2012,"Urban","SPL5C","Groundwater Extraction - Adjudicated - Urban",882.9
2012,"Urban","SPL6C","Groundwater Extraction - Banked - Urban",4.1
2012,"Water Supplies","SPL23","Total Developed Supply (TDS)",62837.2
2012,"Water Supplies","SPL24","Total Return Flow and Reuse (TRFR)",14396.1
2012,"Water Supplies","SPL25","Total Supply and Retuse (TSR)",77233.3
2012,"Water Supplies","SPL26","Total Reuse of Deep Percolation (TRDP)",5357.7
